name,cm_artist_id,genre_primary,genre_secondary,genre_sub
Dixon,380539,"{'id': 501175, 'name': 'house', 'type': 'genre_v2', 'source': 'cm'}","[{'id': 507614, 'name': 'deep techno', 'type': 'genre_v2', 'source': 'cm'}, {'id': 507725, 'name': 'melodic house', 'type': 'genre_v2', 'source': 'cm'}, {'id': 507730, 'name': 'minimal', 'type': 'genre_v2', 'source': 'cm'}, {'id': 507781, 'name': 'progressive house', 'type': 'genre_v2', 'source': 'cm'}, {'id': 507721, 'name': 'melodic', 'type': 'genre_v2', 'source': 'cm'}, {'id': 501675, 'name': 'organic house', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503309, 'name': 'european electronic', 'type': 'genre_v2', 'source': 'cm'}, {'id': 501431, 'name': 'deep house', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503525, 'name': 'us ambient', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503537, 'name': 'us dance', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503533, 'name': 'us easy listening', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503515, 'name': 'us electronic', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503512, 'name': 'us hip-hop/rap', 'type': 'genre_v2', 'source': 'cm'}]","[{'id': 24292, 'name': 'deep disco house', 'type': 'genre', 'source': 'spotify'}, {'id': 435710, 'name': 'german house', 'type': 'genre', 'source': 'spotify'}, {'id': 15947, 'name': 'microhouse', 'type': 'genre', 'source': 'spotify'}]"
Joy Orbison,42839,"{'id': 501175, 'name': 'house', 'type': 'genre_v2', 'source': 'cm'}","[{'id': 507769, 'name': 'post-dubstep', 'type': 'genre_v2', 'source': 'cm'}, {'id': 501124, 'name': 'electronic', 'type': 'genre_v2', 'source': 'cm'}, {'id': 501146, 'name': 'dance', 'type': 'genre_v2', 'source': 'cm'}, {'id': 507647, 'name': 'footwork', 'type': 'genre_v2', 'source': 'cm'}, {'id': 501446, 'name': 'dub techno', 'type': 'genre_v2', 'source': 'cm'}, {'id': 501841, 'name': 'uk garage', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503590, 'name': 'uk dance', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503568, 'name': 'uk electronic', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503565, 'name': 'uk hip-hop/rap', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503566, 'name': 'uk rock', 'type': 'genre_v2', 'source': 'cm'}]",
Mall Grab,431329,"{'id': 501175, 'name': 'house', 'type': 'genre_v2', 'source': 'cm'}","[{'id': 501511, 'name': 'hardgroove', 'type': 'genre_v2', 'source': 'cm'}, {'id': 507730, 'name': 'minimal', 'type': 'genre_v2', 'source': 'cm'}, {'id': 507647, 'name': 'footwork', 'type': 'genre_v2', 'source': 'cm'}, {'id': 507655, 'name': 'funky house', 'type': 'genre_v2', 'source': 'cm'}, {'id': 501815, 'name': 'tech house', 'type': 'genre_v2', 'source': 'cm'}, {'id': 507614, 'name': 'deep techno', 'type': 'genre_v2', 'source': 'cm'}, {'id': 507706, 'name': 'jazzy house', 'type': 'genre_v2', 'source': 'cm'}, {'id': 501438, 'name': 'disco house', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503760, 'name': 'australian ambient', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503772, 'name': 'australian dance', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503768, 'name': 'australian easy listening', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503751, 'name': 'australian electronic', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503748, 'name': 'australian hip-hop/rap', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503754, 'name': 'australian jazz', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503752, 'name': 'australian r&b/soul', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503749, 'name': 'australian rock', 'type': 'genre_v2', 'source': 'cm'}]","[{'id': 404939, 'name': 'lo-fi house', 'type': 'genre', 'source': 'spotify'}]"
Honey Dijon,40069,"{'id': 501175, 'name': 'house', 'type': 'genre_v2', 'source': 'cm'}","[{'id': 501438, 'name': 'disco house', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503537, 'name': 'us dance', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503515, 'name': 'us electronic', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503516, 'name': 'us r&b/soul', 'type': 'genre_v2', 'source': 'cm'}]","[{'id': 464029, 'name': 'garage house', 'type': 'genre', 'source': 'spotify'}]"
Floorplan,33523,"{'id': 501175, 'name': 'house', 'type': 'genre_v2', 'source': 'cm'}","[{'id': 501438, 'name': 'disco house', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503458, 'name': 'southeast asian hip-hop/rap', 'type': 'genre_v2', 'source': 'cm'}, {'id': 507547, 'name': 'acid jazz', 'type': 'genre_v2', 'source': 'cm'}, {'id': 507655, 'name': 'funky house', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503515, 'name': 'us electronic', 'type': 'genre_v2', 'source': 'cm'}, {'id': 501134, 'name': 'ambient', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503488, 'name': 'north american electronic', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503525, 'name': 'us ambient', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503537, 'name': 'us dance', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503512, 'name': 'us hip-hop/rap', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503518, 'name': 'us jazz', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503526, 'name': 'us psychedelic', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503516, 'name': 'us r&b/soul', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503513, 'name': 'us rock', 'type': 'genre_v2', 'source': 'cm'}]","[{'id': 14276, 'name': 'chicago house', 'type': 'genre', 'source': 'spotify'}]"
Robert Hood,422841,"{'id': 501175, 'name': 'house', 'type': 'genre_v2', 'source': 'cm'}","[{'id': 501261, 'name': 'acidcore', 'type': 'genre_v2', 'source': 'cm'}, {'id': 501124, 'name': 'electronic', 'type': 'genre_v2', 'source': 'cm'}, {'id': 501146, 'name': 'dance', 'type': 'genre_v2', 'source': 'cm'}, {'id': 501446, 'name': 'dub techno', 'type': 'genre_v2', 'source': 'cm'}, {'id': 507545, 'name': 'acid', 'type': 'genre_v2', 'source': 'cm'}, {'id': 504339, 'name': 'chinese r&b', 'type': 'genre_v2', 'source': 'cm'}, {'id': 507546, 'name': 'acid house', 'type': 'genre_v2', 'source': 'cm'}, {'id': 501675, 'name': 'organic house', 'type': 'genre_v2', 'source': 'cm'}, {'id': 507850, 'name': 'tribal house', 'type': 'genre_v2', 'source': 'cm'}, {'id': 507733, 'name': 'minimal techno', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503525, 'name': 'us ambient', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503537, 'name': 'us dance', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503533, 'name': 'us easy listening', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503515, 'name': 'us electronic', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503512, 'name': 'us hip-hop/rap', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503526, 'name': 'us psychedelic', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503516, 'name': 'us r&b/soul', 'type': 'genre_v2', 'source': 'cm'}]","[{'id': 16873, 'name': 'acid techno', 'type': 'genre', 'source': 'spotify'}]"
Chris Stussy,296336,"{'id': 501175, 'name': 'house', 'type': 'genre_v2', 'source': 'cm'}","[{'id': 507730, 'name': 'minimal', 'type': 'genre_v2', 'source': 'cm'}, {'id': 501815, 'name': 'tech house', 'type': 'genre_v2', 'source': 'cm'}, {'id': 507655, 'name': 'funky house', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503578, 'name': 'uk ambient', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503590, 'name': 'uk dance', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503586, 'name': 'uk easy listening', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503568, 'name': 'uk electronic', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503565, 'name': 'uk hip-hop/rap', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503569, 'name': 'uk r&b/soul', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503566, 'name': 'uk rock', 'type': 'genre_v2', 'source': 'cm'}]",
WhoMadeWho,318092,"{'id': 501175, 'name': 'house', 'type': 'genre_v2', 'source': 'cm'}","[{'id': 501146, 'name': 'dance', 'type': 'genre_v2', 'source': 'cm'}, {'id': 501124, 'name': 'electronic', 'type': 'genre_v2', 'source': 'cm'}, {'id': 507730, 'name': 'minimal', 'type': 'genre_v2', 'source': 'cm'}, {'id': 507725, 'name': 'melodic house', 'type': 'genre_v2', 'source': 'cm'}, {'id': 507781, 'name': 'progressive house', 'type': 'genre_v2', 'source': 'cm'}, {'id': 507721, 'name': 'melodic', 'type': 'genre_v2', 'source': 'cm'}, {'id': 507816, 'name': 'soulful house', 'type': 'genre_v2', 'source': 'cm'}, {'id': 507614, 'name': 'deep techno', 'type': 'genre_v2', 'source': 'cm'}, {'id': 501675, 'name': 'organic house', 'type': 'genre_v2', 'source': 'cm'}, {'id': 501267, 'name': 'afro house', 'type': 'genre_v2', 'source': 'cm'}, {'id': 501633, 'name': 'melodic techno', 'type': 'genre_v2', 'source': 'cm'}, {'id': 509418, 'name': 'danish ambient', 'type': 'genre_v2', 'source': 'cm'}, {'id': 509429, 'name': 'danish dance', 'type': 'genre_v2', 'source': 'cm'}, {'id': 509426, 'name': 'danish easy listening', 'type': 'genre_v2', 'source': 'cm'}, {'id': 509409, 'name': 'danish electronic', 'type': 'genre_v2', 'source': 'cm'}, {'id': 509406, 'name': 'danish hip-hop/rap', 'type': 'genre_v2', 'source': 'cm'}, {'id': 509410, 'name': 'danish r&b/soul', 'type': 'genre_v2', 'source': 'cm'}]",
Carlita,1353682,"{'id': 501175, 'name': 'house', 'type': 'genre_v2', 'source': 'cm'}","[{'id': 501815, 'name': 'tech house', 'type': 'genre_v2', 'source': 'cm'}, {'id': 507725, 'name': 'melodic house', 'type': 'genre_v2', 'source': 'cm'}, {'id': 507730, 'name': 'minimal', 'type': 'genre_v2', 'source': 'cm'}, {'id': 507816, 'name': 'soulful house', 'type': 'genre_v2', 'source': 'cm'}, {'id': 507721, 'name': 'melodic', 'type': 'genre_v2', 'source': 'cm'}, {'id': 501267, 'name': 'afro house', 'type': 'genre_v2', 'source': 'cm'}, {'id': 507781, 'name': 'progressive house', 'type': 'genre_v2', 'source': 'cm'}, {'id': 507849, 'name': 'tribal', 'type': 'genre_v2', 'source': 'cm'}, {'id': 507614, 'name': 'deep techno', 'type': 'genre_v2', 'source': 'cm'}, {'id': 507850, 'name': 'tribal house', 'type': 'genre_v2', 'source': 'cm'}, {'id': 507712, 'name': 'latin house', 'type': 'genre_v2', 'source': 'cm'}, {'id': 507852, 'name': 'tropical house', 'type': 'genre_v2', 'source': 'cm'}, {'id': 507864, 'name': 'vocal house', 'type': 'genre_v2', 'source': 'cm'}, {'id': 507758, 'name': 'percussions', 'type': 'genre_v2', 'source': 'cm'}, {'id': 501146, 'name': 'dance', 'type': 'genre_v2', 'source': 'cm'}, {'id': 501124, 'name': 'electronic', 'type': 'genre_v2', 'source': 'cm'}, {'id': 507655, 'name': 'funky house', 'type': 'genre_v2', 'source': 'cm'}, {'id': 501431, 'name': 'deep house', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503525, 'name': 'us ambient', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503537, 'name': 'us dance', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503533, 'name': 'us easy listening', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503515, 'name': 'us electronic', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503512, 'name': 'us hip-hop/rap', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503531, 'name': 'us instrumental', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503516, 'name': 'us r&b/soul', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503513, 'name': 'us rock', 'type': 'genre_v2', 'source': 'cm'}]","[{'id': 24294, 'name': 'deep melodic euro house', 'type': 'genre', 'source': 'spotify'}]"
Bedouin,446385,"{'id': 501175, 'name': 'house', 'type': 'genre_v2', 'source': 'cm'}","[{'id': 501267, 'name': 'afro house', 'type': 'genre_v2', 'source': 'cm'}, {'id': 507849, 'name': 'tribal', 'type': 'genre_v2', 'source': 'cm'}, {'id': 507730, 'name': 'minimal', 'type': 'genre_v2', 'source': 'cm'}, {'id': 507725, 'name': 'melodic house', 'type': 'genre_v2', 'source': 'cm'}, {'id': 507614, 'name': 'deep techno', 'type': 'genre_v2', 'source': 'cm'}, {'id': 507781, 'name': 'progressive house', 'type': 'genre_v2', 'source': 'cm'}, {'id': 507816, 'name': 'soulful house', 'type': 'genre_v2', 'source': 'cm'}, {'id': 507851, 'name': 'trip-hop', 'type': 'genre_v2', 'source': 'cm'}, {'id': 507721, 'name': 'melodic', 'type': 'genre_v2', 'source': 'cm'}, {'id': 507758, 'name': 'percussions', 'type': 'genre_v2', 'source': 'cm'}, {'id': 501675, 'name': 'organic house', 'type': 'genre_v2', 'source': 'cm'}, {'id': 501290, 'name': 'australian hip-hop', 'type': 'genre_v2', 'source': 'cm'}, {'id': 501431, 'name': 'deep house', 'type': 'genre_v2', 'source': 'cm'}, {'id': 507850, 'name': 'tribal house', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503512, 'name': 'us hip-hop/rap', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503485, 'name': 'north american hip-hop/rap', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503525, 'name': 'us ambient', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503537, 'name': 'us dance', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503533, 'name': 'us easy listening', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503515, 'name': 'us electronic', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503531, 'name': 'us instrumental', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503526, 'name': 'us psychedelic', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503516, 'name': 'us r&b/soul', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503513, 'name': 'us rock', 'type': 'genre_v2', 'source': 'cm'}]",
Sasha,208686,"{'id': 504400, 'name': 'regional mexican', 'type': 'genre_v2', 'source': 'cm'}","[{'id': 501120, 'name': 'pop', 'type': 'genre_v2', 'source': 'cm'}, {'id': 501212, 'name': 'latin pop', 'type': 'genre_v2', 'source': 'cm'}, {'id': 501214, 'name': 'latin rock', 'type': 'genre_v2', 'source': 'cm'}, {'id': 501146, 'name': 'dance', 'type': 'genre_v2', 'source': 'cm'}, {'id': 501124, 'name': 'electronic', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503948, 'name': 'mexican dance', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503926, 'name': 'mexican electronic', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503932, 'name': 'mexican folk', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503922, 'name': 'mexican pop', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503924, 'name': 'mexican rock', 'type': 'genre_v2', 'source': 'cm'}]",
Jeff Mills,171894,"{'id': 501261, 'name': 'acidcore', 'type': 'genre_v2', 'source': 'cm'}","[{'id': 501124, 'name': 'electronic', 'type': 'genre_v2', 'source': 'cm'}, {'id': 501146, 'name': 'dance', 'type': 'genre_v2', 'source': 'cm'}, {'id': 501175, 'name': 'house', 'type': 'genre_v2', 'source': 'cm'}, {'id': 501634, 'name': 'metalcore', 'type': 'genre_v2', 'source': 'cm'}, {'id': 501509, 'name': 'hard techno', 'type': 'genre_v2', 'source': 'cm'}, {'id': 501140, 'name': 'instrumental', 'type': 'genre_v2', 'source': 'cm'}, {'id': 501511, 'name': 'hardgroove', 'type': 'genre_v2', 'source': 'cm'}, {'id': 507733, 'name': 'minimal techno', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503525, 'name': 'us ambient', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503537, 'name': 'us dance', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503533, 'name': 'us easy listening', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503515, 'name': 'us electronic', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503512, 'name': 'us hip-hop/rap', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503531, 'name': 'us instrumental', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503514, 'name': 'us metal', 'type': 'genre_v2', 'source': 'cm'}]",
Laurent Garnier,306423,"{'id': 501175, 'name': 'house', 'type': 'genre_v2', 'source': 'cm'}","[{'id': 501146, 'name': 'dance', 'type': 'genre_v2', 'source': 'cm'}, {'id': 501124, 'name': 'electronic', 'type': 'genre_v2', 'source': 'cm'}, {'id': 501675, 'name': 'organic house', 'type': 'genre_v2', 'source': 'cm'}, {'id': 507546, 'name': 'acid house', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503667, 'name': 'french dance', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503645, 'name': 'french electronic', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503656, 'name': 'french psychedelic', 'type': 'genre_v2', 'source': 'cm'}]","[{'id': 506069, 'name': 'french house', 'type': 'genre', 'source': 'spotify'}]"
Sven Väth,212467,"{'id': 501175, 'name': 'house', 'type': 'genre_v2', 'source': 'cm'}","[{'id': 501146, 'name': 'dance', 'type': 'genre_v2', 'source': 'cm'}, {'id': 501261, 'name': 'acidcore', 'type': 'genre_v2', 'source': 'cm'}, {'id': 501124, 'name': 'electronic', 'type': 'genre_v2', 'source': 'cm'}, {'id': 501675, 'name': 'organic house', 'type': 'genre_v2', 'source': 'cm'}, {'id': 501368, 'name': 'chill house', 'type': 'genre_v2', 'source': 'cm'}, {'id': 507733, 'name': 'minimal techno', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503318, 'name': 'european ambient', 'type': 'genre_v2', 'source': 'cm'}, {'id': 501236, 'name': 'european dance', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503326, 'name': 'european easy listening', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503309, 'name': 'european electronic', 'type': 'genre_v2', 'source': 'cm'}, {'id': 501234, 'name': 'european hip-hop/rap', 'type': 'genre_v2', 'source': 'cm'}]",
Max Cooper,5687,"{'id': 501175, 'name': 'house', 'type': 'genre_v2', 'source': 'cm'}","[{'id': 501124, 'name': 'electronic', 'type': 'genre_v2', 'source': 'cm'}, {'id': 501146, 'name': 'dance', 'type': 'genre_v2', 'source': 'cm'}, {'id': 501675, 'name': 'organic house', 'type': 'genre_v2', 'source': 'cm'}, {'id': 507632, 'name': 'electronica', 'type': 'genre_v2', 'source': 'cm'}, {'id': 501271, 'name': 'alternative hip-hop', 'type': 'genre_v2', 'source': 'cm'}, {'id': 507733, 'name': 'minimal techno', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503576, 'name': 'uk alternative', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503578, 'name': 'uk ambient', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503590, 'name': 'uk dance', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503586, 'name': 'uk easy listening', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503568, 'name': 'uk electronic', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503565, 'name': 'uk hip-hop/rap', 'type': 'genre_v2', 'source': 'cm'}]","[{'id': 746, 'name': 'idm', 'type': 'genre', 'source': 'spotify'}]"
Sama Abdulhadi,3843836,"{'id': 501261, 'name': 'acidcore', 'type': 'genre_v2', 'source': 'cm'}","[{'id': 501175, 'name': 'house', 'type': 'genre_v2', 'source': 'cm'}, {'id': 507614, 'name': 'deep techno', 'type': 'genre_v2', 'source': 'cm'}, {'id': 507730, 'name': 'minimal', 'type': 'genre_v2', 'source': 'cm'}, {'id': 501146, 'name': 'dance', 'type': 'genre_v2', 'source': 'cm'}, {'id': 501124, 'name': 'electronic', 'type': 'genre_v2', 'source': 'cm'}, {'id': 501675, 'name': 'organic house', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503525, 'name': 'us ambient', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503537, 'name': 'us dance', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503533, 'name': 'us easy listening', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503515, 'name': 'us electronic', 'type': 'genre_v2', 'source': 'cm'}, {'id': 503512, 'name': 'us hip-hop/rap', 'type': 'genre_v2', 'source': 'cm'}]","[{'id': 439698, 'name': 'arab electronic', 'type': 'genre', 'source': 'spotify'}, {'id': 464606, 'name': 'palestinian alternative', 'type': 'genre', 'source': 'spotify'}]"
